DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,1995,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,1996,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,1997,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,1998,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,1999,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2000,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2001,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2002,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2003,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2004,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2005,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2006,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2007,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2008,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2009,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2010,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2011,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2012,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2013,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2014,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2015,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2016,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2017,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2018,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2019,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2020,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2021,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2022,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Belgium,2023,0.8,p,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,1995,0.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,1996,0.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,1997,0.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,1998,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,1999,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2000,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2001,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2002,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2003,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2004,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2005,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2006,1.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2007,1.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2008,1.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2009,1.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2010,1.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2011,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2012,1.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2013,2.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2014,3.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2015,4.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2016,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2017,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2018,1.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2019,1.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2020,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2021,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2022,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Bulgaria,2023,1.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,1995,1.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,1996,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,1997,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,1998,1.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,1999,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2000,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2001,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2002,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2003,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2004,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2005,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2006,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2007,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2008,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2009,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2010,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2011,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2012,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2013,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2014,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2015,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2016,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2017,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2018,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2019,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2020,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2021,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2022,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Switzerland,2023,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,1995,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,1996,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,1997,0.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,1998,0.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,1999,0.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2000,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2001,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2002,0.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2003,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2004,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2005,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2006,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2007,0.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2008,0.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2009,1.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2010,1.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2011,1.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2012,1.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2013,0.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Local government,Total,Gross fixed capital formation,Cyprus,2014,0.6,,
